assignee,dt,asset_provider_name,asset_name,disposer_name,n_case,n_dt,assign_amt_principal,repaid_amt
WCchenzhaozhou,2022-06-20,信用家,信用家资产,A-卫诚-WW,155,1,6128722.450000001,
WCkangguiyuan,2022-06-20,信用家,信用家资产,A-卫诚-WW,163,1,6243259.0600000005,
WClongmengqiao,2022-06-20,信用家,信用家资产,A-卫诚-WW,167,1,6150900.669999998,
WCqinsai,2022-06-20,信用家,信用家资产,A-卫诚-WW,163,1,6177113.630000001,
WCwanghao,2022-06-20,信用家,信用家资产,A-卫诚-WW,173,1,6155590.160000002,
WCwangting,2022-06-20,信用家,信用家资产,A-卫诚-WW,164,1,6218391.439999999,
WCwangxiangpeng,2022-06-20,信用家,信用家资产,A-卫诚-WW,161,1,6192514.779999998,
WCwenyi,2022-06-20,信用家,信用家资产,A-卫诚-WW,162,1,6165166.360000001,1000.0
WCxiaoli,2022-06-20,信用家,信用家资产,A-卫诚-WW,167,1,6125984.0200000005,
WCyangzihao,2022-06-20,信用家,信用家资产,A-卫诚-WW,163,1,6221681.369999999,
WCyueyun,2022-06-20,信用家,信用家资产,A-卫诚-WW,156,1,6185951.86,12193.029999999999
WCzhangmingao,2022-06-20,信用家,信用家资产,A-卫诚-WW,148,1,6112282.07,
WCzhouyaying,2022-06-20,信用家,信用家资产,A-卫诚-WW,168,1,6153275.530000004,
WHSMyuqianliang,2022-06-20,挖财,信喜资产,武汉时穆,2963,1,6343792.249999998,
WHSMyuqianliang,2022-06-20,信喜,信喜资产,武汉时穆,33,1,278594.73999999993,
WHSMyuqiannan,2022-06-20,WACAI,首信资产,武汉时穆,455,1,1.6726475739999996E7,
WHSMyuqiannan,2022-06-20,WACAI,力蕴资产,武汉时穆,1366,1,1.6599087189999983E7,3384.71
WXPZchengkui,2022-06-20,挖财普惠,普惠资产,A-卫信普众-WW,785,1,2014926.81,
WXPZchengkui,2022-06-20,WACAI,普惠资产,A-卫信普众-WW,560,1,1269838.93,
WXPZchengkui,2022-06-20,PH,普惠资产,A-卫信普众-WW,488,1,1199433.87,
WXPZhuangtiangui,2022-06-20,PH,普惠资产,A-卫信普众-WW,525,1,1292530.38,
WXPZhuangtiangui,2022-06-20,挖财普惠,普惠资产,A-卫信普众-WW,725,1,1743451.1700000004,
WXPZhuangtiangui,2022-06-20,WACAI,普惠资产,A-卫信普众-WW,587,1,1452251.43,
WXPZhuhao,2022-06-20,挖财普惠,普惠资产,A-卫信普众-WW,791,1,1838863.1199999999,
WXPZhuhao,2022-06-20,PH,普惠资产,A-卫信普众-WW,521,1,1308975.0000000002,
WXPZhuhao,2022-06-20,WACAI,普惠资产,A-卫信普众-WW,603,1,1340303.5800000003,
WXPZtangjun,2022-06-20,WACAI,普惠资产,A-卫信普众-WW,568,1,1335829.0700000003,
WXPZtangjun,2022-06-20,挖财普惠,普惠资产,A-卫信普众-WW,806,1,1910698.69,
WXPZtangjun,2022-06-20,PH,普惠资产,A-卫信普众-WW,512,1,1242097.27,
WXPZwangfahe,2022-06-20,挖财普惠,普惠资产,A-卫信普众-WW,736,1,1889001.8799999994,3000.0000000000005
WXPZwangfahe,2022-06-20,WACAI,普惠资产,A-卫信普众-WW,576,1,1319148.17,
WXPZwangfahe,2022-06-20,PH,普惠资产,A-卫信普众-WW,549,1,1279612.69,
WXPZwukai,2022-06-20,挖财普惠,普惠资产,A-卫信普众-WW,689,1,1762505.2499999998,
WXPZwukai,2022-06-20,WACAI,普惠资产,A-卫信普众-WW,528,1,1309003.74,
WXPZwukai,2022-06-20,PH,普惠资产,A-卫信普众-WW,511,1,1417096.3399999999,
XKliuyongyang,2022-06-20,信喜,信喜资产,AMD_笑康,175,1,1468622.9700000004,
XKliuyongyang,2022-06-20,挖财,信喜资产,AMD_笑康,65269,1,1.3842860979000157E8,43499.090000000004
XKsangliangliang,2022-06-20,WACAI,普惠资产,AMD_笑康,12766,1,2.1995874529999994E7,8196.560000000001
XKsangliangliang,2022-06-20,挖财普惠,普惠资产,AMD_笑康,26507,1,3.886135629000002E7,8652.46
XKsangliangliang,2022-06-20,PH,普惠资产,AMD_笑康,9485,1,1.732156927999999E7,2654.0
XTSWzhangyaqi,2022-06-20,信用家,信用家资产,A-星泰商务-WW,758,1,2.826334885E7,
YSDhedongliang,2022-06-20,WACAI,力蕴资产,A-银盛达-WW,906,1,1.702701861999999E7,12135.720000000001
YSDhedongliang,2022-06-20,WACAI,首信资产,A-银盛达-WW,32,1,1498981.1500000001,
ZCzhanglin,2022-06-20,信用家,信用家资产,AMD_梓榇,799,1,2.994706963E7,
ZXLlilingmei,2022-06-20,WACAI,普惠资产,A-至信力-WW,1458,1,2465081.5300000003,
ZXLlilingmei,2022-06-20,挖财普惠,普惠资产,A-至信力-WW,1403,1,2815234.5899999994,
ZXLlilingmei,2022-06-20,PH,普惠资产,A-至信力-WW,1175,1,2106247.66,
ZXLzhengguojun,2022-06-20,PH,普惠资产,A-至信力-WW,1178,1,2100560.3899999997,
ZXLzhengguojun,2022-06-20,WACAI,普惠资产,A-至信力-WW,1515,1,2597573.73,
ZXLzhengguojun,2022-06-20,挖财普惠,普惠资产,A-至信力-WW,1376,1,2703653.83,
ZXQCdongyuanlin,2022-06-20,挖财,信喜资产,AMD_众信强诚,52068,1,1.0953649553000116E8,35016.630000000005
ZXQCdongyuanlin,2022-06-20,信喜,信喜资产,AMD_众信强诚,131,1,1101329.7800000003,
ZYcuimiaomiao,2022-06-20,挖财,信喜资产,AMD_自营_XH,2970,1,9089866.74,5162.5
ZYfangrui,2022-06-20,挖财,信喜资产,AMD_自营_XH,3038,1,9511428.309999997,
ZYfuyan,2022-06-20,挖财,信喜资产,AMD_自营_XH,2917,1,9044195.07,
ZYhanmengyuan,2022-06-20,挖财,信喜资产,AMD_自营_XH,3061,1,9705562.509999998,
ZYhuweiwei,2022-06-20,挖财,信喜资产,AMD_自营_XH,2882,1,8903884.49,987.61
ZYliuchangzheng,2022-06-20,挖财,信喜资产,AMD_自营_XH,2926,1,9043937.59,2142.28
ZYliuyuetong,2022-06-20,挖财,信喜资产,AMD_自营_XH,3045,1,9299103.63,4129.95
ZYliuyuqing,2022-06-20,挖财,信喜资产,AMD_自营_XH,3054,1,9465240.019999998,100.0
ZYmayinghao,2022-06-20,挖财,信喜资产,AMD_自营_XH,3010,1,9372960.75,
ZYpanyanzhen,2022-06-20,挖财,信喜资产,AMD_自营_XH,2962,1,9001524.82,112.17
ZYshijunjie,2022-06-20,挖财,信喜资产,AMD_自营_XH,2849,1,8994593.62,1621.77
ZYsongxuanlin,2022-06-20,挖财,信喜资产,AMD_自营_XH,2880,1,8983828.750000002,
ZYtuzichao,2022-06-20,挖财,信喜资产,AMD_自营_XH,2976,1,9203016.14,8554.54
ZYwanghaoran,2022-06-20,挖财,信喜资产,AMD_自营_XH,2981,1,9276956.599999996,5833.789999999999
ZYwangpeng,2022-06-20,挖财,信喜资产,AMD_自营_XH,2906,1,9155003.279999997,2606.2
ZYwangqiuhao,2022-06-20,挖财,信喜资产,AMD_自营_XH,2919,1,9005565.31,
ZYwuhaoran,2022-06-20,挖财,信喜资产,AMD_自营_XH,2912,1,9415543.889999999,1946.8300000000002
ZYwuyanan,2022-06-20,挖财,信喜资产,AMD_自营_XH,3057,1,9367149.799999999,
ZYxiadandan,2022-06-20,挖财,信喜资产,AMD_自营_XH,2883,1,9129535.18,500.0
ZYxiangxijuan,2022-06-20,挖财,信喜资产,AMD_自营_XH,2861,1,8984224.34,700.0
ZYxiantiantian,2022-06-20,挖财,信喜资产,AMD_自营_XH,2935,1,9029011.559999997,345.0
ZYxieshaowen,2022-06-20,挖财,信喜资产,AMD_自营_XH,3068,1,9414148.2,100.0
ZYxuliangliang,2022-06-20,挖财,信喜资产,AMD_自营_XH,2906,1,9017991.620000003,2995.25
ZYyanglei,2022-06-20,挖财,信喜资产,AMD_自营_XH,2903,1,8992203.400000002,556.14
ZYyangxingjian,2022-06-20,挖财,信喜资产,AMD_自营_XH,2924,1,8987944.97,1200.0
ZYyangzhe,2022-06-20,挖财,信喜资产,AMD_自营_XH,2988,1,9260822.83,2668.77
ZYyuminyan,2022-06-20,挖财,信喜资产,AMD_自营_XH,2949,1,9215376.910000002,3157.33
ZYzhanghui,2022-06-20,挖财,信喜资产,AMD_自营_XH,2817,1,8898424.680000002,400.0
ZYzhangkai,2022-06-20,挖财,信喜资产,AMD_自营_XH,2861,1,9040357.47,1304.75
ZYzhengsiyu,2022-06-20,挖财,信喜资产,AMD_自营_XH,2959,1,9259266.209999999,7149.049999999999
ZYzhouqing,2022-06-20,挖财,信喜资产,AMD_自营_XH,3000,1,9329615.770000001,695.03
Zyzhaxiaojiao,2022-06-20,挖财,信喜资产,AMD_自营_XH,2847,1,9020276.05,
chenxinyu,2022-06-20,方舟,信喜资产,空闲机构,1,1,27500.0,
huzengmin,2022-06-20,方舟,信喜资产,空闲机构,1,1,26250.0,
jiangchen,2022-06-20,方舟,信喜资产,空闲机构,1,1,18326.0,
renchao,2022-06-20,点融平台,DIANRONG_AUTO,自动化运营,1,1,46298.34,
yaoyuan,2022-06-20,方舟,信喜资产,空闲机构,1,1,20000.0,
yayu,2022-06-20,信用家,信用家资产,AMD_停催,1,1,138240.2,
,2022-06-21,挖财,信喜资产,锡林浩特_信博维诺攸米,22,1,106786.85,
,2022-06-21,挖财普惠,普惠资产,AMD_一兆米,489,1,826304.17,
,2022-06-21,挖财,信喜资产,柴桑调解中心,1486,1,4588518.630000002,
,2022-06-21,PH,普惠资产,AMD_笑康,112,1,212261.87,
,2022-06-21,挖财,信喜资产,汉法通-杭州汉资-合肥方飞,30033,1,1.5601467985000008E8,
,2022-06-21,信喜,信喜资产,智能法诉平台-垦区,399,1,3302494.7900000056,1627.5
,2022-06-21,挖财,信喜资产,AMD_自营_XH,3172,1,6609960.25,
,2022-06-21,挖财,信喜资产,青岛恺翔_WW,71,1,581737.16,
,2022-06-21,PH,普惠资产,AMD_一兆米,53,1,118106.27000000002,
,2022-06-21,信喜,信喜资产,桓仁鑫德企业管理咨询有限公司,29,1,234344.87,
,2022-06-21,挖财普惠,普惠资产,A-新联康-WW,1,1,1150.6,
,2022-06-21,挖财,信喜资产,上海虹口法院-邦信阳律所事务所-聿颖,9,1,46142.149999999994,
,2022-06-21,挖财,信喜资产,乌市陵莲,500,1,4598190.57,
,2022-06-21,点融平台,DIANRONG_AUTO,自动化运营,1967,1,1.1258562079000024E8,
,2022-06-21,PH,普惠资产,惠今,81,1,127318.91000000002,
,2022-06-21,信用家,信用家资产,湖南和畅,5,1,81297.88,
,2022-06-21,挖财,信喜资产,县法院-道简,1250,1,6376879.08,1235.0
,2022-06-21,WACAI,普惠资产,柳暗花明集团,266,1,292943.45999999996,
,2022-06-21,信喜,信喜资产,弋阳,100,1,830953.4800000004,
,2022-06-21,WACAI,力蕴资产,安徽冠弘,3,1,19534.19,
,2022-06-21,信喜,信喜资产,青岛掌讯通,50,1,399934.1799999999,
,2022-06-21,挖财,信喜资产,A-巨烈-WW,5,1,6988.79,
,2022-06-21,挖财普惠,普惠资产,AMD_停催,290,1,321370.4800000003,
,2022-06-21,WACAI,普惠资产,A-安徽晟鑫-WW,1,1,993.59,
,2022-06-21,挖财,信喜资产,AMD_梓榇,100,1,201039.46000000002,
,2022-06-21,挖财普惠,普惠资产,A-律军-WW,8,1,19984.27,
,2022-06-21,还呗,2021还呗资产包合作项目2.0,AMD_华夏恒信,123,1,272484.81,
,2022-06-21,方舟,信喜资产,汉法通-杭州汉资-出售,2002,1,1.8659422929999985E7,
,2022-06-21,挖财,信喜资产,AMD_众信强诚,1412,1,2358768.64,
,2022-06-21,力蕴,HUACHANG,新浪诉调,136,1,1.0122776020000005E7,
,2022-06-21,挖财,信喜资产,AMD_巨烈_XH,610,1,1350223.9699999997,
,2022-06-21,方舟,信喜资产,虹口法院,31,1,197931.79,
,2022-06-21,信喜,信喜资产,乌市道简,200,1,1730924.8800000001,
,2022-06-21,挖财普惠,普惠资产,AMD_巨烈_XH,161,1,277155.83,
,2022-06-21,方舟,信喜资产,空闲机构,178,1,889816.3900000001,
,2022-06-21,挖财,信喜资产,青岛恺翔_XH,13,1,76323.43000000001,
,2022-06-21,信喜,信喜资产,湖南银曜_WW,22,1,200420.31,
,2022-06-21,力蕴,HUACHANG,安徽冠弘,539,1,2.704993814999999E7,1383.0
,2022-06-21,美利,有用资产,AMD_停催,37,1,56556.67000000002,
,2022-06-21,WACAI,普惠资产,AMD_笑康,147,1,283338.91,
,2022-06-21,PH,普惠资产,柳暗花明集团,201,1,239833.63999999998,
,2022-06-21,信用家,信用家资产,A-星泰商务-WW,79,1,3128361.659999999,
,2022-06-21,挖财普惠,普惠资产,A-广州律控-WW,15,1,26556.129999999997,
,2022-06-21,信用家,信用家资产,青岛恺翔_WW,1,1,24128.16,
,2022-06-21,挖财,信喜资产,智能法诉平台-麒麟,2637,1,2.004338777E7,
,2022-06-21,PFYH,浦发银行自有美利车资产,AMD_自营,2501,1,2.3490417770000007E7,380551.45
,2022-06-21,美利,有用资产,A-棣增-WW,87,1,214890.26,
,2022-06-21,挖财,信喜资产,AMD_君杰辉,46,1,73433.95,
,2022-06-21,挖财,信喜资产,AMD_锐拓_XH,53,1,112545.06,
,2022-06-21,挖财普惠,普惠资产,A-棣增-WW,11,1,14713.97,
,2022-06-21,浦发,浦发银行自有美利车资产,安徽冠弘,233,1,6519056.469999997,
,2022-06-21,挖财,信喜资产,枣庄洛萨企业管理咨询有限公司,418,1,5537633.869999999,
,2022-06-21,挖财,信喜资产,AMD_柏胜,392,1,913963.15,
,2022-06-21,WACAI,普惠资产,惠今,124,1,150961.36,
,2022-06-21,挖财,信喜资产,上海普陀法院-上海中聚-上海毅廉,57,1,458937.44000000006,
,2022-06-21,挖财普惠,普惠资产,A-至信力-WW,1,1,2589.15,
,2022-06-21,WACAI,普惠资产,A-湖南京希-WW,1,1,756.32,
,2022-06-21,挖财,信喜资产,A-鼎晟世纪-WW,3,1,3847.5199999999995,
,2022-06-21,信用家,信用家资产,A-国金-WW,7,1,178451.22,
,2022-06-21,WACAI,首信资产,青岛掌讯通,1,1,6912.25,
,2022-06-21,挖财普惠,普惠资产,A-湖南京希-WW,2,1,1537.77,
,2022-06-21,WACAI,普惠资产,A-棣增-WW,5,1,6989.5599999999995,
,2022-06-21,挖财,信喜资产,上海长宁法院-邦信阳律师事务所-泓观,2,1,17000.0,
,2022-06-21,PH,普惠资产,A-鼎晟世纪-WW,3,1,3590.25,
,2022-06-21,PH,普惠资产,A-棣增-WW,3,1,4360.25,
,2022-06-21,WACAI,普惠资产,A-璟昊-WW,2,1,1423.3700000000001,
,2022-06-21,WACAI,普惠资产,AMD_停催,39,1,58248.76,
,2022-06-21,还呗,2021还呗资产包合作项目2.0,AMD_自营,3991,1,1.092779884000002E7,2001.0
,2022-06-21,WACAI,普惠资产,A-律军-WW,3,1,5114.21,
,2022-06-21,普惠达飞,平安普惠立信达飞资产包,A-佰鸿-WW,7042,1,5.745787517E7,
,2022-06-21,挖财,信喜资产,AMD_停催,62,1,152908.24999999997,
,2022-06-21,挖财普惠,普惠资产,AMD_笑康,501,1,860068.33,
,2022-06-21,普惠达飞,平安普惠立信达飞资产包,AMD_柏胜,11,1,41241.44,
,2022-06-21,普惠达飞,平安普惠立信达飞资产包,A-恒创信达-WW,6399,1,5.199397822E7,
,2022-06-21,信喜,信喜资产,智能法诉平台-麒麟,3019,1,2.556616451999988E7,30510.57
,2022-06-21,挖财,信喜资产,AMD_梦仕,1501,1,2800176.7800000007,
,2022-06-21,挖财普惠,普惠资产,聚宝-西湖,6,1,49668.86,
,2022-06-21,信喜,信喜资产,四川言诺,149,1,1411311.6099999999,
,2022-06-21,挖财,信喜资产,AMD_优腾,138,1,232233.39,
,2022-06-21,WANGTUNORG,正钇资产包,自清收-信修,18,1,10800.0,
,2022-06-21,挖财,信喜资产,北海法院,185,1,2687878.46,
,2022-06-21,美利,有用资产,聚宝-西湖,6,1,32662.08,
,2022-06-21,PH,普惠资产,AMD_停催,30,1,54482.240000000005,
,2022-06-21,浦发,浦发银行自有美利车资产,AMD_自营,7145,1,2.1124918190999997E8,489902.1800000001
,2022-06-21,信喜,信喜资产,AMD_笑康,1,1,7138.31,
,2022-06-21,美利,有用资产,A-安徽晟鑫-WW,38,1,121412.48000000001,
,2022-06-21,浦发,浦发银行自有美利车资产,聚宝,852,1,1.478633637E7,102054.98999999999
,2022-06-21,方舟,信喜资产,海阳市法院-上海百亨-崇嵘科技,1,1,16727.26,
,2022-06-21,挖财,信喜资产,湖南华夏恒信信用管理有限公司,537,1,2842827.65,
,2022-06-21,美利,有用资产,AMD_一兆米,480,1,511571.9,
,2022-06-21,挖财,信喜资产,AMD_笑康,1493,1,2462390.8,
,2022-06-21,信用家,信用家资产,A-卫诚-WW,15,1,530820.12,
,2022-06-21,挖财,信喜资产,宜昌雄顺,2000,1,1.501454827999999E7,
,2022-06-21,挖财,信喜资产,聚宝-西湖,147,1,866280.0699999997,
,2022-06-21,WACAI,普惠资产,固安玖盛,1,1,8039.48,
,2022-06-21,WACAI,力蕴资产,C-新浪诉调,29,1,408086.53,
,2022-06-21,挖财,信喜资产,桂林_佤仟,19,1,316659.23000000004,
,2022-06-21,WACAI,普惠资产,A-新联康-WW,3,1,5260.72,
,2022-06-21,力蕴,HUACHANG,A-银盛达-WW,493,1,2.5590794890000015E7,
,2022-06-21,挖财,信喜资产,汉法通-杭州汉资-出售,20753,1,1.2046051195999983E8,
,2022-06-21,平安,平安普惠,聚宝,9968,1,99.6800000000053,
,2022-06-21,普惠达飞,平安普惠立信达飞资产包,A-星泰商务-WW,1332,1,1.0824832660000004E7,
,2022-06-21,PH,普惠资产,A-广州律控-WW,7,1,7719.38,
,2022-06-21,挖财,信喜资产,海阳市法院-上海百亨-崇嵘科技,42,1,414397.91,
,2022-06-21,信喜,信喜资产,AMD_梦仕,1,1,9512.98,
,2022-06-21,力蕴,HUACHANG,自动化运营,583,1,1.6808622709999993E7,
,2022-06-21,普惠达飞,平安普惠立信达飞资产包,AMD_垚鑫众,3,1,18000.0,
,2022-06-21,挖财,信喜资产,空闲机构,7949,1,2.974171217999995E7,
,2022-06-21,WACAI,力蕴资产,武汉时穆,52,1,540054.11,
,2022-06-21,凤凰,FENGHUANG,聚宝,18818,1,1.6255204849E8,
,2022-06-21,挖财,信喜资产,邯郸,2,1,22800.0,
,2022-06-21,挖财,信喜资产,武汉时穆,30,1,123119.53,
,2022-06-21,挖财,信喜资产,海口法院,153,1,2761465.9699999997,
,2022-06-21,挖财,信喜资产,上海法溯,423,1,6296448.780000001,
,2022-06-21,挖财,信喜资产,AMD_赫诚,376,1,763068.9999999999,
,2022-06-21,信喜,信喜资产,乌市米东,498,1,4379221.570000004,
,2022-06-21,信喜,信喜资产,AMD_柏胜,2,1,15432.45,
,2022-06-21,美利,有用资产,聚宝,19,1,129083.46999999999,
,2022-06-21,还呗,2021还呗资产包合作项目2.0,AMD_优腾,3127,1,1.0897575259999998E7,15282.199999999999
,2022-06-21,挖财,信喜资产,青岛掌讯通,2883,1,5735524.959999999,
,2022-06-21,钱包易贷平台,QBYD,聚宝,28017,1,4.2159715362999976E8,
,2022-06-21,力蕴,HUACHANG,聚宝,1475,1,7.481576995000003E7,
,2022-06-21,信用家,信用家资产,祥平调解,326,1,1.4459345480000004E7,
,2022-06-21,还呗,2021还呗资产包合作项目2.0,长沙达咨,20624,1,5.391041806000009E7,11338.16
,2022-06-21,挖财普惠,普惠资产,惠今,1513,1,1989679.8699999999,
,2022-06-21,力蕴,HUACHANG,武汉时穆,7660,1,4.696780638499998E8,
,2022-06-21,挖财,信喜资产,长沙达咨,128,1,411342.45000000007,
,2022-06-21,PH,普惠资产,固安玖盛,2,1,12839.48,
,2022-06-21,信用家,信用家资产,安徽冠弘,3,1,21708.079999999998,
,2022-06-21,WACAI,普惠资产,AMD_一兆米,78,1,149787.18000000002,
,2022-06-21,挖财,信喜资产,乌市米东,2157,1,1.0091078810000002E7,9000.0
,2022-06-21,挖财,信喜资产,C-新浪诉调,2927,1,8605155.999999993,
,2022-06-21,挖财普惠,普惠资产,AMD_众信强诚,96,1,162906.36,
,2022-06-21,WACAI,普惠资产,A-湖南嘉亿-WW,1,1,1832.36,
,2022-06-21,信用家,信用家资产,聚宝,5,1,156086.78999999998,
,2022-06-21,挖财,信喜资产,AMD_华夏恒信,89,1,225473.5,
,2022-06-21,WACAI,首信资产,武汉时穆,7,1,291279.04,
,2022-06-21,信用家,信用家资产,平顶山星灿商贸有限公司-ww,1,1,22506.97,
,2022-06-21,挖财,信喜资产,A-晟楠-XH,27,1,68746.12,
,2022-06-21,方舟,信喜资产,AMD_停催,43363,1,6.885901864998323E7,
,2022-06-21,信用家,信用家资产,A-晟楠-WW,23,1,734553.39,
,2022-06-21,信喜,信喜资产,长沙达咨,2,1,17173.23,
,2022-06-21,普惠达飞,平安普惠立信达飞资产包,安徽冠弘,6,1,43883.62,
,2022-06-21,美利,有用资产,惠今,3,1,12253.66,
,2022-06-21,信用家,信用家资产,固安玖盛,5,1,204881.97,
,2022-06-21,挖财,信喜资产,焦作-河南浩兴,3,1,41000.0,
,2022-06-21,PH,普惠资产,A-至信力-WW,2,1,2587.16,
,2022-06-21,WACAI,普惠资产,A-卫信普众-WW,1,1,341.93,
,2022-06-21,WACAI,普惠资产,A-广州律控-WW,8,1,9128.82,
,2022-06-21,WACAI,力蕴资产,湖南和畅,21,1,211209.8,
,2022-06-21,挖财,信喜资产,A-新联康-WW,7,1,16984.510000000002,
,2022-06-21,PH,普惠资产,A-新联康-WW,4,1,4551.8,
,2022-06-21,WACAI,普惠资产,A-鼎晟世纪-WW,4,1,6695.18,
,2022-06-21,信用家,信用家资产,AMD_停催,12,1,697517.8,
,2022-06-21,WACAI,力蕴资产,A-银盛达-WW,16,1,173872.78000000003,
,2022-06-21,信用家,信用家资产,AMD_柏胜,3,1,44645.509999999995,
,2022-06-21,信喜,信喜资产,枣庄洛萨企业管理咨询有限公司,166,1,1561865.6600000025,
,2022-06-21,挖财,信喜资产,四川言诺,510,1,5802270.02,
,2022-06-21,信用家,信用家资产,湖南银曜_WW,228,1,6234075.379999999,
,2022-06-21,挖财普惠,普惠资产,AMD_杰宽_XH,8,1,12157.150000000001,
,2022-06-21,挖财,信喜资产,内蒙法院,22,1,166078.02000000002,
,2022-06-21,信喜,信喜资产,柴桑调解中心,1543,1,1.3165214479999932E7,
,2022-06-21,美利,有用资产,AMD_笑康,34,1,80504.84,
,2022-06-21,挖财,信喜资产,上海静安法院-上海中聚-上海谨廉,40,1,600173.02,
,2022-06-21,挖财,信喜资产,湖南银曜_WW,563,1,3481494.04,
,2022-06-21,挖财,信喜资产,虹口法院,220,1,1467524.65,
,2022-06-21,挖财,信喜资产,湖北远安,2,1,18297.75,
,2022-06-21,普惠达飞,平安普惠立信达飞资产包,A-卫信普众-WW,6959,1,5.713610367999999E7,
,2022-06-21,挖财,信喜资产,AMD_睿讯,17,1,30003.609999999997,
,2022-06-21,美利,有用资产,A-谨诚治信-WW,145,1,374631.19,
,2022-06-21,美利,有用资产,湖南银曜_WW,1,1,4993.19,
,2022-06-21,挖财普惠,普惠资产,A-卫信普众-WW,5,1,8197.86,
,2022-06-21,WACAI,首信资产,A-银盛达-WW,2,1,53020.96,
,2022-06-21,美利,有用资产,A-信业长青-WW,3,1,9554.65,
,2022-06-21,信用家,信用家资产,AMD_梓榇,1,1,12617.69,
,2022-06-21,挖财普惠,普惠资产,A-鼎晟世纪-WW,14,1,13331.18,
,2022-06-21,信用家,信用家资产,AMD_赫诚,13,1,122735.31999999999,
,2022-06-21,挖财普惠,普惠资产,A-湖南嘉亿-WW,1,1,461.81,
,2022-06-21,挖财普惠,普惠资产,固安玖盛,2,1,18999.16,
,2022-06-21,信用家,信用家资产,青岛掌讯通,1,1,15948.2,
,2022-06-21,WACAI,普惠资产,A-天晟恒信-WW,1,1,1210.03,
,2022-06-21,美利,有用资产,A-永胜同创-WW,25,1,31596.0,
,2022-06-21,挖财,信喜资产,黑龙江,1,1,15172.34,
,2022-06-21,PH,普惠资产,A-安徽晟鑫-WW,1,1,1277.44,
,2022-06-21,还呗,2021还呗资产包合作项目2.0,AMD_停催,2,1,8100.6,
,2022-06-21,美利,有用资产,A-鼎锐-WW,1,1,2820.5,
,2022-06-21,挖财普惠,普惠资产,A-璟昊-WW,3,1,4966.3,
,2022-06-21,JIEKUAN15,正钇资产包,自清收-信修,1,1,8000.0,
AHGHzhangling,2022-06-21,WACAI,力蕴资产,安徽冠弘,13,1,153936.0,
AHGHzhangling,2022-06-21,WACAI,首信资产,安徽冠弘,5,1,116597.68000000001,
AHSXduwanmin,2022-06-21,挖财普惠,普惠资产,A-安徽晟鑫-WW,1137,1,2755654.959999999,5498.1399999999985
AHSXduwanmin,2022-06-21,PH,普惠资产,A-安徽晟鑫-WW,679,1,1641488.9,
AHSXduwanmin,2022-06-21,WACAI,普惠资产,A-安徽晟鑫-WW,748,1,1624854.2,
AHSXhanzhanrui,2022-06-21,美利,有用资产,A-安徽晟鑫-WW,2326,1,5882125.170000001,
AHSXlixin,2022-06-21,美利,有用资产,A-安徽晟鑫-WW,2344,1,5808383.1499999985,
